Date,Gross sales,Refunds,Discounts,Net sales,Cost of goods,Gross profit,Margin,Taxes
20/05/2026,93.20,1.00,0.00,92.20,20.54,71.66,77.72%,0.00
19/05/2026,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00
18/05/2026,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00
17/05/2026,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00
16/05/2026,143.64,0.00,0.00,143.64,29.53,114.11,79.44%,0.00
15/05/2026,110.75,0.00,0.00,110.75,27.09,83.66,75.54%,0.00
14/05/2026,57.00,0.00,0.00,57.00,12.66,44.34,77.79%,0.00
13/05/2026,115.00,0.00,0.00,115.00,25.49,89.51,77.83%,0.00
12/05/2026,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00
11/05/2026,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00
10/05/2026,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00
09/05/2026,157.30,0.00,0.00,157.30,37.14,120.16,76.39%,0.00
08/05/2026,114.80,0.00,0.00,114.80,26.94,87.86,76.53%,0.00
07/05/2026,100.00,0.00,0.00,100.00,22.98,77.02,77.02%,0.00
06/05/2026,148.20,0.00,0.00,148.20,29.19,119.01,80.30%,0.00
05/05/2026,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00
04/05/2026,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00
03/05/2026,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00
02/05/2026,162.10,0.00,0.00,162.10,37.81,124.29,76.67%,0.00
01/05/2026,170.25,0.00,0.00,170.25,41.45,128.80,75.65%,0.00
30/04/2026,83.90,0.00,0.00,83.90,16.19,67.71,80.70%,0.00
29/04/2026,63.40,0.00,0.00,63.40,14.35,49.05,77.37%,0.00
28/04/2026,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00
27/04/2026,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00
26/04/2026,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00
25/04/2026,192.25,0.00,0.00,192.25,42.77,149.48,77.75%,0.00
24/04/2026,98.30,0.00,0.00,98.30,19.17,79.13,80.50%,0.00
23/04/2026,67.20,0.00,0.00,67.20,15.31,51.89,77.22%,0.00
22/04/2026,126.85,0.00,0.00,126.85,29.35,97.50,76.86%,0.00
21/04/2026,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00
20/04/2026,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00
19/04/2026,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00
18/04/2026,204.05,0.00,0.98,203.07,43.39,159.68,78.63%,0.00
17/04/2026,99.10,0.00,0.00,99.10,21.68,77.42,78.12%,0.00
16/04/2026,74.80,0.00,0.68,74.12,16.65,57.47,77.54%,0.00
15/04/2026,132.25,0.00,0.00,132.25,31.81,100.44,75.95%,0.00
14/04/2026,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00
13/04/2026,65.70,0.00,0.00,65.70,10.01,55.69,84.76%,0.00
12/04/2026,7.80,0.00,0.00,7.80,2.03,5.77,73.97%,0.00
11/04/2026,202.05,0.00,0.00,202.05,47.22,154.83,76.63%,0.00
10/04/2026,99.70,0.00,0.00,99.70,22.92,76.78,77.01%,0.00
09/04/2026,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00
08/04/2026,75.70,0.00,0.00,75.70,19.02,56.68,74.87%,0.00
07/04/2026,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00
06/04/2026,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00
05/04/2026,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00
04/04/2026,249.10,0.00,0.00,249.10,53.35,195.75,78.58%,0.00
03/04/2026,83.20,0.00,0.00,83.20,4.60,78.60,94.47%,0.00
02/04/2026,131.70,0.00,4.00,127.70,23.78,103.92,81.38%,0.00
01/04/2026,219.40,0.00,3.00,216.40,47.29,169.11,78.15%,0.00
31/03/2026,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00
30/03/2026,106.70,0.00,1.13,105.57,22.56,83.01,78.63%,0.00
29/03/2026,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00
28/03/2026,192.35,0.00,7.36,184.99,41.90,143.09,77.35%,0.00
27/03/2026,91.25,0.00,0.00,91.25,17.26,73.99,81.08%,0.00
26/03/2026,85.80,0.00,0.00,85.80,16.25,69.55,81.06%,0.00
25/03/2026,75.30,0.00,3.00,72.30,16.27,56.03,77.50%,0.00
24/03/2026,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00
23/03/2026,105.55,0.00,0.00,105.55,23.58,81.97,77.66%,0.00
22/03/2026,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00
21/03/2026,214.90,0.00,0.00,214.90,28.50,186.40,86.74%,0.00
20/03/2026,100.10,0.00,0.00,100.10,20.00,80.10,80.02%,0.00
19/03/2026,128.10,0.00,0.00,128.10,8.00,120.10,93.75%,0.00
18/03/2026,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00
17/03/2026,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00
16/03/2026,150.20,0.00,3.00,147.20,26.00,121.20,82.34%,0.00
15/03/2026,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00
14/03/2026,151.60,0.00,0.00,151.60,32.00,119.60,78.89%,0.00
13/03/2026,143.60,0.00,0.00,143.60,18.50,125.10,87.12%,0.00
12/03/2026,64.20,0.00,0.00,64.20,6.50,57.70,89.88%,0.00
11/03/2026,88.60,0.00,0.00,88.60,14.00,74.60,84.20%,0.00
10/03/2026,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00
09/03/2026,100.30,0.00,0.00,100.30,19.50,80.80,80.56%,0.00
08/03/2026,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00
07/03/2026,236.20,0.00,0.00,236.20,57.50,178.70,75.66%,0.00
06/03/2026,89.20,0.00,0.00,89.20,3.00,86.20,96.64%,0.00
05/03/2026,100.50,0.00,0.00,100.50,13.00,87.50,87.06%,0.00
04/03/2026,63.10,0.00,0.00,63.10,7.00,56.10,88.91%,0.00
03/03/2026,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00
02/03/2026,104.30,0.00,0.00,104.30,12.50,91.80,88.02%,0.00
01/03/2026,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00
28/02/2026,187.30,0.00,3.80,183.50,6.00,177.50,96.73%,0.00
27/02/2026,72.00,0.00,0.00,72.00,10.00,62.00,86.11%,0.00
26/02/2026,82.80,0.00,0.00,82.80,9.50,73.30,88.53%,0.00
25/02/2026,89.00,0.00,0.00,89.00,12.50,76.50,85.96%,0.00
24/02/2026,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00
23/02/2026,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00
22/02/2026,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00
21/02/2026,72.40,0.00,0.00,72.40,9.00,63.40,87.57%,0.00
20/02/2026,64.00,0.00,0.00,64.00,4.50,59.50,92.97%,0.00
19/02/2026,120.10,0.00,0.00,120.10,13.50,106.60,88.76%,0.00
18/02/2026,49.60,0.00,0.00,49.60,0.00,49.60,100.00%,0.00
17/02/2026,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00
16/02/2026,92.00,0.00,0.00,92.00,9.50,82.50,89.67%,0.00
15/02/2026,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00
14/02/2026,267.70,0.00,0.00,267.70,35.50,232.20,86.74%,0.00
13/02/2026,79.40,3.50,0.00,75.90,13.50,62.40,82.21%,0.00
12/02/2026,63.50,0.00,0.00,63.50,9.50,54.00,85.04%,0.00
11/02/2026,80.80,0.00,0.00,80.80,16.00,64.80,80.20%,0.00
10/02/2026,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00
09/02/2026,89.40,0.00,3.50,85.90,12.50,73.40,85.45%,0.00
08/02/2026,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00
07/02/2026,63.30,0.00,0.00,63.30,13.50,49.80,78.67%,0.00
06/02/2026,133.80,0.00,0.00,133.80,9.50,124.30,92.90%,0.00
05/02/2026,52.00,0.00,0.00,52.00,3.50,48.50,93.27%,0.00
04/02/2026,109.80,0.00,0.00,109.80,11.50,98.30,89.53%,0.00
03/02/2026,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00
02/02/2026,32.50,0.00,0.00,32.50,6.00,26.50,81.54%,0.00
01/02/2026,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00
31/01/2026,106.60,0.00,0.00,106.60,22.50,84.10,78.89%,0.00
30/01/2026,43.40,0.00,3.00,40.40,22.50,17.90,44.31%,0.00
29/01/2026,88.70,0.00,3.80,84.90,16.00,68.90,81.15%,0.00
28/01/2026,68.30,0.00,0.00,68.30,3.00,65.30,95.61%,0.00
27/01/2026,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00
26/01/2026,108.50,0.00,0.00,108.50,12.50,96.00,88.48%,0.00
25/01/2026,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00
24/01/2026,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00
23/01/2026,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00
22/01/2026,83.70,0.00,0.00,83.70,3.00,80.70,96.42%,0.00
21/01/2026,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00
20/01/2026,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00
19/01/2026,87.90,0.00,0.00,87.90,15.00,72.90,82.94%,0.00
18/01/2026,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00
17/01/2026,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00
16/01/2026,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00
15/01/2026,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00
14/01/2026,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00
13/01/2026,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00
12/01/2026,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00
11/01/2026,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00
10/01/2026,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00
09/01/2026,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00
08/01/2026,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00
07/01/2026,94.30,0.00,0.00,94.30,13.50,80.80,85.68%,0.00
06/01/2026,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00
05/01/2026,55.35,0.00,0.00,55.35,9.00,46.35,83.74%,0.00
04/01/2026,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00
03/01/2026,188.35,0.00,0.00,188.35,9.00,179.35,95.22%,0.00
02/01/2026,68.10,0.00,0.00,68.10,18.00,50.10,73.57%,0.00
01/01/2026,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00
31/12/2025,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00
30/12/2025,39.75,0.00,0.00,39.75,3.00,36.75,92.45%,0.00
29/12/2025,143.25,0.00,22.50,120.75,13.00,107.75,89.23%,0.00
28/12/2025,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00
27/12/2025,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00
26/12/2025,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00
25/12/2025,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00
24/12/2025,30.00,0.00,0.00,30.00,0.00,30.00,100.00%,0.00
23/12/2025,165.05,0.00,0.90,164.15,21.50,142.65,86.90%,0.00
22/12/2025,112.60,0.00,0.00,112.60,0.00,112.60,100.00%,0.00
21/12/2025,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00
20/12/2025,251.40,0.00,0.00,251.40,19.50,231.90,92.24%,0.00
19/12/2025,76.90,7.30,0.00,69.60,9.50,60.10,86.35%,0.00
18/12/2025,59.95,0.00,0.00,59.95,6.00,53.95,89.99%,0.00
17/12/2025,122.50,0.00,0.00,122.50,6.50,116.00,94.69%,0.00
16/12/2025,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00
15/12/2025,61.85,0.00,0.00,61.85,6.50,55.35,89.49%,0.00
14/12/2025,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00
13/12/2025,240.49,11.95,8.50,220.04,16.50,203.54,92.50%,0.00
12/12/2025,126.70,0.00,0.00,126.70,23.00,103.70,81.85%,0.00
11/12/2025,127.10,0.00,0.00,127.10,16.00,111.10,87.41%,0.00
10/12/2025,137.12,0.00,0.00,137.12,6.00,131.12,95.62%,0.00
09/12/2025,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00
08/12/2025,148.92,0.00,1.58,147.34,28.00,119.34,81.00%,0.00
07/12/2025,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00
06/12/2025,149.45,0.00,0.00,149.45,18.50,130.95,87.62%,0.00
05/12/2025,134.10,0.00,3.28,130.82,6.50,124.32,95.03%,0.00
04/12/2025,200.09,8.00,1.50,190.59,10.50,180.09,94.49%,0.00
03/12/2025,159.65,0.00,2.70,156.95,9.50,147.45,93.95%,0.00
02/12/2025,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00
01/12/2025,128.45,0.00,0.00,128.45,4.00,124.45,96.89%,0.00
30/11/2025,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00
29/11/2025,143.05,0.00,0.00,143.05,14.50,128.55,89.86%,0.00
28/11/2025,222.30,0.00,0.00,222.30,12.00,210.30,94.60%,0.00
27/11/2025,83.60,0.00,0.00,83.60,21.50,62.10,74.28%,0.00
26/11/2025,133.20,0.00,0.00,133.20,17.00,116.20,87.24%,0.00
25/11/2025,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00
24/11/2025,95.10,0.00,0.75,94.35,6.00,88.35,93.64%,0.00
23/11/2025,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00
22/11/2025,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00
21/11/2025,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00
20/11/2025,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00
19/11/2025,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00
18/11/2025,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00
17/11/2025,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00
16/11/2025,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00
15/11/2025,230.75,0.00,0.00,230.75,16.50,214.25,92.85%,0.00
14/11/2025,124.00,0.00,0.00,124.00,36.00,88.00,70.97%,0.00
13/11/2025,117.55,0.00,0.00,117.55,17.50,100.05,85.11%,0.00
12/11/2025,157.20,0.00,0.00,157.20,10.00,147.20,93.64%,0.00
11/11/2025,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00
10/11/2025,110.70,0.00,0.45,110.25,12.50,97.75,88.66%,0.00
09/11/2025,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00
08/11/2025,216.49,0.00,0.00,216.49,39.00,177.49,81.99%,0.00
07/11/2025,189.14,0.00,1.80,187.34,53.00,134.34,71.71%,0.00
06/11/2025,111.20,0.00,0.00,111.20,25.50,85.70,77.07%,0.00
05/11/2025,125.25,0.00,0.00,125.25,26.50,98.75,78.84%,0.00
04/11/2025,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00
03/11/2025,88.60,0.00,0.00,88.60,10.00,78.60,88.71%,0.00
02/11/2025,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00
01/11/2025,169.70,21.80,0.00,147.90,13.50,134.40,90.87%,0.00
31/10/2025,115.35,0.00,1.64,113.71,69.00,44.71,39.32%,0.00
30/10/2025,141.05,0.00,0.00,141.05,7.00,134.05,95.04%,0.00
29/10/2025,219.50,10.50,0.00,209.00,14.00,195.00,93.30%,0.00
28/10/2025,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00
27/10/2025,118.80,0.00,0.00,118.80,23.50,95.30,80.22%,0.00
26/10/2025,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00
25/10/2025,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00
24/10/2025,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00
23/10/2025,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00
22/10/2025,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00
21/10/2025,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00
20/10/2025,76.40,0.00,3.00,73.40,22.00,51.40,70.03%,0.00
19/10/2025,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00
18/10/2025,191.65,0.00,0.00,191.65,21.00,170.65,89.04%,0.00
17/10/2025,222.50,0.00,0.00,222.50,57.50,165.00,74.16%,0.00
16/10/2025,186.45,0.00,0.00,186.45,16.50,169.95,91.15%,0.00
15/10/2025,125.70,0.00,3.00,122.70,19.00,103.70,84.52%,0.00
14/10/2025,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00
13/10/2025,134.55,0.00,0.00,134.55,17.50,117.05,86.99%,0.00
12/10/2025,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00
11/10/2025,235.75,0.00,0.00,235.75,25.50,210.25,89.18%,0.00
10/10/2025,112.90,5.50,0.00,107.40,26.00,81.40,75.79%,0.00
09/10/2025,120.95,0.00,0.00,120.95,16.00,104.95,86.77%,0.00
08/10/2025,72.40,0.00,0.00,72.40,4.50,67.90,93.78%,0.00
07/10/2025,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00
06/10/2025,77.50,0.00,0.00,77.50,21.00,56.50,72.90%,0.00
05/10/2025,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00
04/10/2025,202.05,0.00,0.00,202.05,20.50,181.55,89.85%,0.00
03/10/2025,142.90,0.00,0.00,142.90,9.50,133.40,93.35%,0.00
02/10/2025,108.80,0.00,3.00,105.80,17.00,88.80,83.93%,0.00
01/10/2025,121.25,0.00,0.00,121.25,28.50,92.75,76.49%,0.00
30/09/2025,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00
29/09/2025,88.80,0.00,0.00,88.80,6.00,82.80,93.24%,0.00
28/09/2025,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00
27/09/2025,59.20,0.00,0.00,59.20,6.50,52.70,89.02%,0.00
26/09/2025,98.10,0.00,0.00,98.10,10.00,88.10,89.81%,0.00
25/09/2025,105.80,0.00,0.00,105.80,23.50,82.30,77.79%,0.00
24/09/2025,81.60,0.00,0.00,81.60,9.00,72.60,88.97%,0.00
23/09/2025,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00
22/09/2025,147.10,0.00,0.00,147.10,22.50,124.60,84.70%,0.00
21/09/2025,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00
20/09/2025,178.85,0.00,0.00,178.85,23.50,155.35,86.86%,0.00
19/09/2025,90.10,0.00,0.00,90.10,9.00,81.10,90.01%,0.00
18/09/2025,178.75,0.00,0.00,178.75,19.00,159.75,89.37%,0.00
17/09/2025,112.95,0.00,0.00,112.95,19.00,93.95,83.18%,0.00
